"image","xmin","ymin","xmax","ymax","label"
"056qrzgqy3v4em5a.jpg",60.41666666666667,110,570.8333333333334,520.4166666666667,"Bulbasaur"
"00b53kxo0dtiika8.jpg",12.518725522193211,85.70436507936509,813.7171589425587,800.9854497354498,"Bulbasaur"
"0btrnywx20x7m3du.jpg",616.4810690423163,242.58160237388722,1542.093541202673,1127.4480712166173,"Bulbasaur"
"0biv4y7ij1oaf5yk.jpg",0.3620505136986301,0.6818783068783069,1190.9545162671234,1027.5906084656085,"Bulbasaur"
"0c8e69allhql2fcl.jpg",212.66815144766147,116.53524709302326,787.3853006681514,648.1282703488372,"Bulbasaur"
"19ofcgamre62obcu.jpg",9.260579064587974,7.821824596774193,1179.400890868597,886.0153729838709,"Bulbasaur"
"0dhm1zyvl4sd67r3.jpg",580.109131403118,827.6938976377953,2054.7973273942093,2259.0639763779527,"Bulbasaur"
"0dhm1zyvl4sd67r3.jpg",2039.1714922048998,103.22145669291339,2957.1893095768373,1136.2293307086613,"Oddish"
"11hjh3knr18rsfli.jpg",57.00668151447662,70.90828804347827,482.97327394209356,601.0822010869565,"Bulbasaur"
"11hjh3knr18rsfli.jpg",490.09910913140317,60.62133152173913,832.9309576837418,616.1169836956522,"Bulbasaur"
"11hjh3knr18rsfli.jpg",788.5924276169266,74.0735054347826,1274.7327394209356,621.6561141304348,"Bulbasaur"
"11hjh3knr18rsfli.jpg",165.47772828507794,552.8126358695652,581.15144766147,1058.4561141304348,"Bulbasaur"
"11hjh3knr18rsfli.jpg",585.1102449888642,518.7865489130435,971.4888641425391,1031.551766304348,"Bulbasaur"
"11hjh3knr18rsfli.jpg",916.0657015590201,517.2039402173913,1339.6570155902004,1045.0039402173911,"Bulbasaur"
"12uzq9s9t2qe7ghu.jpg",260.8465608465608,403.7037037037037,553.4391534391534,765.6084656084656,"Bulbasaur"
"13mhfmluav97k3fx.jpg",15.25702576112412,0.4312169312169312,735.7441451990633,649.4126984126984,"Bulbasaur"
"1t6vxrxly0i0n37s.jpg",103.74415405777167,266,714.1458046767538,831.1746031746031,"Bulbasaur"
"1nuptpufvflod35t.jpg",216.05345211581292,23.254451038575667,964.7706013363029,691.6045994065282,"Bulbasaur"
"1pm04qd900kgiu47.jpg",193.46126587127847,186.43386243386243,899.6162571147111,966.6190476190477,"Bulbasaur"
"1equperj561shdq8.jpg",1.6269720873786409,0.6309523809523809,519.1027002427185,476.05357142857144,"Bulbasaur"
"243wqm0ngq0g5x7s.jpg",0.9510022271714922,0.6383305800293685,853.9999999999999,646.9999999999999,"Bulbasaur"
"2ck95e6ygqmlbxxd.jpg",678.8418708240534,47.33910891089109,1529.6213808463253,820.8044554455446,"Bulbasaur"
"2aj9ka8enpijf1kw.jpg",65.56792873051225,126.76557863501485,502.87750556792867,644.652818991098,"Bulbasaur"
"2aj9ka8enpijf1kw.jpg",500.02672605790644,90.3026706231454,918.5211581291759,554.6350148367953,"Bulbasaur"
"284s0dlxgx3kio4p.jpg",4.638242464539007,2.4497354497354498,854.7850509751773,926.0000000000001,"Bulbasaur"
"2akqrwxdlj7ezpie.jpg",115.59611344537815,71,812.6213235294117,813.6825396825396,"Bulbasaur"
"253s5vv6kuyy4tq4.jpg",1.5835433467741937,1.7182539682539684,918.28515625,860.2724867724868,"Bulbasaur"
"398z8f0g6411zmad.jpg",5.389705882352941,5.1798941798941796,795.0367647058823,706.8201058201058,"Bulbasaur"
"2yxfh8dhx40bifdw.jpg",8.897692953020135,0.591931216931217,880.2426593959732,888.4887566137567,"Bulbasaur"
"2jj67ibx0er3rg4b.jpg",37.30512249443207,9.66202847633136,170.239420935412,127.30108173076921,"Bulbasaur"
"35sf3wkjqwc2ov3g.jpg",532.3830734966593,143.42079207920793,1382.2717149220493,927.2227722772277,"Bulbasaur"
"30pput2sy98n92zz.jpg",317.6892321016166,4.417989417989418,843.1580542725173,573.234126984127,"Bulbasaur"
"3geftpcribn6t2qu.jpg",133.73015873015873,165.07936507936506,448.4126984126984,450.39682539682536,"Bulbasaur"
"3quz1fc7099y99ht.jpg",4.615757575757576,6.8313492063492065,1021.1684848484848,939,"Bulbasaur"
"49j264rgxqy5i3wg.jpg",4.537552155771905,3.753968253968254,876.2169680111265,922.2248677248679,"Bulbasaur"
"3lasaqzeydeqrag0.jpg",485.34521158129184,533.0071174377224,884.0979955456571,906.6725978647687,"Bulbasaur"
"3lasaqzeydeqrag0.jpg",794.2984409799556,473.22064056939496,1128.9086859688198,901.3345195729537,"Charmander"
"3lasaqzeydeqrag0.jpg",1013.4521158129177,597.0640569395017,1457.1046770601338,884.2526690391458,"Squirtle"
"3lasaqzeydeqrag0.jpg",783.7552155771906,825.8333333333333,891.9054242002783,935.1666666666666,"Pokeball"
"3ay3kwzayysymztn.jpg",37.881186105947954,30.687830687830687,453.44810060408923,420.7301587301587,"Bulbasaur"
"4i4nsa02854wcnzi.jpg",37.200616928044276,33.702380952380956,216.65633648523985,165.11904761904762,"Bulbasaur"
"4fcub1rd5ukxofjx.jpg",13.483296213808464,117.29580479452055,485.96046770601333,646.925941780822,"Bulbasaur"
"4fcub1rd5ukxofjx.jpg",508.43262806236083,6.651969178082192,987.0896436525613,629.5149828767123,"Charmander"
"4jfrw3rpp5qjz64d.jpg",13.964285714285714,1.2936507936507937,734.8823185011709,651.5687830687831,"Bulbasaur"
"4pj2uwvmq7p04bei.jpg",186.3390868596882,41.30450252437326,839.9164810690423,762.4075665912256,"Bulbasaur"
"4dvdcf9mi2kdmwfc.jpg",45.37566137566137,72.46560846560845,989.4603174603174,949.5026455026455,"Ivysaur"
"4vpnj1e14qedz9cr.jpg",104.29629629629629,138.83597883597884,912.2539682539682,879.068783068783,"Bulbasaur"
"5d97r62scl6zuxaz.jpg",158.93095768374164,129.79228486646886,493.5412026726058,416.79525222551933,"Bulbasaur"
"5d97r62scl6zuxaz.jpg",395.902004454343,41.839762611275965,450.7795100222717,123.026706231454,"Pikachu"
"4vjwe7663g1jpi7i.jpg",64.38478331177232,41.51058201058201,843.8362710219923,855.3518518518518,"Bulbasaur"
"5ewv4rsrpnycm2y1.jpg",136.25079545454545,180.21164021164023,628.0871590909092,537.8624338624339,"Bulbasaur"
"56xdy0fbn4kt7swa.jpg",9.523809523809524,8.730158730158728,1190.4761904761906,1185.7142857142858,"Bulbasaur"
"5k854f1oowvcmsx7.jpg",434.7956570155902,460.8961538461539,675.3084632516704,690.0653846153847,"Bulbasaur"
"5k854f1oowvcmsx7.jpg",628.4933184855234,293.6961538461539,995.4070155902006,653.8192307692309,"Ivysaur"
"5k854f1oowvcmsx7.jpg",63.785634743875285,124.7423076923077,677.6492204899778,677.7884615384615,"Venusaur"
"5ga7jyexjmddo8bn.jpg",9.861013769788919,3.5436507936507935,885.969193189314,887.6845238095239,"Bulbasaur"
"5q9yon7ftwbwqo46.jpg",2.1494708994708995,9.755291005291006,250.00000000000003,241.56746031746033,"Bulbasaur"
"5hhzw05x5y0c84ir.jpg",30.670777279521676,16.75925925925926,787.6214499252616,886.4451058201057,"Bulbasaur"
"5mbx1sdp0inb05de.jpg",905.4788418708241,245.81850533807827,1831.269487750557,1125.5338078291813,"Bulbasaur"
"64588y9swmves86d.jpg",609.2939866369711,356.7756213976946,973.9643652561249,713.5335464697407,"Bulbasaur"
"65eh0a9c9zpb3x0k.jpg",156.0952380952381,526.8214285714286,488.9801587301588,843.1507936507936,"Bulbasaur"
"65eh0a9c9zpb3x0k.jpg",354.17063492063494,350.6230158730159,873.3055555555555,841.968253968254,"Ivysaur"
"65eh0a9c9zpb3x0k.jpg",27.78968253968254,160.82539682539684,717.8015873015873,823.0476190476192,"Venusaur"
"6dcy1pada83uq9c7.jpg",6.987341772151899,5.303571428571429,1020.9712313003453,888.0535714285714,"Bulbasaur"
"5y4hng1fycw9ixk9.jpg",473.8817610062893,186.81216931216932,947.8842767295597,903.7843915343916,"Bulbasaur"
"64viifxwaxo92k7g.JPG",6.211792958443272,0.9523809523809523,474.2032177605541,474.2857142857143,"Bulbasaur"
"6jmbo7vmmy53px58.jpg",4.990793201133145,4.282407407407407,860.4242209631728,924.9999999999999,"Bulbasaur"
"745p3x85h2cwqaha.jpg",97.22017220172202,98.46230158730158,1175.6949569495696,1086.236111111111,"Bulbasaur"
"75m8hkwloyem4y11.jpg",36.067460317460316,53.80555555555556,828.9603174603175,819.5,"Bulbasaur"
"6mu3760kccpyoilp.jpg",51.83930032733224,93.98148148148148,717.4563216039279,932.6851851851852,"Bulbasaur"
"6vfajegjjjteugfb.jpg",263.57733175914996,203.05555555555554,1174.0850059031877,1245.7222222222222,"Bulbasaur"
"7slmfwdvr8q82rkk.jpg",8.915319920844327,3.96031746031746,985.1686180738786,960.3769841269841,"Bulbasaur"
"7gya06q5epkum1ll.jpg",30.943763919821826,23.500486341059602,952.7422048997772,786.6349234271523,"Bulbasaur"
"7huw1tiq6jw2sqi7.jpg",8.043809523809523,88.6362433862434,816.3485714285714,938.1322751322753,"Bulbasaur"
"7skl0xsliolbbunh.jpg",63.474387527839646,1.7842237061769617,1159.9109131403118,799.1131051752922,"Bulbasaur"
"7hxjivun2xycwh46.jpg",7.937639198218263,10.466985887096774,1179.400890868597,887.3379536290323,"Bulbasaur"
"7tkwlw1e671bsado.jpg",26.455026455026456,579.3650793650794,768.5185185185185,1339.94708994709,"Bulbasaur"
"7tkwlw1e671bsado.jpg",519.8412698412699,272.4867724867725,1968.2539682539684,1575.3968253968253,"Bulbasaur"
"7tkwlw1e671bsado.jpg",242.06349206349208,1646.8253968253969,444.44444444444446,1850.5291005291006,"Pokeball"
"7uxr22rygk8y3o4g.jpg",5.811547974246231,0.6514550264550265,1036.2977288787688,985,"Bulbasaur"
"7vguaqtxxmgjvlkf.jpg",25.08685968819599,55.622493084370674,916.2405345211581,667.6390905947442,"Bulbasaur"
"7x3ubryak17grrt8.jpg",295.38718702579666,744.8333333333333,1120.5009958270107,1372.3611111111109,"Bulbasaur"
"7vsdsqrxcpf8s1vs.jpg",19.487750556792875,17.279984423676012,7000,5000,"Bulbasaur"
"83yk95ndg6zgc5vw.jpg",58.92857142857143,82.20899470899471,986.5079365079366,1000.3306878306879,"Bulbasaur"
"8g95gow1ko7eq94k.jpg",48.611111111111114,58.86243386243386,450.3968253968254,434.5238095238096,"Bulbasaur"
"7xjsu7i9ldomy5db.jpg",27.93763919821826,2.56379821958457,1018.2984409799553,743.786350148368,"Bulbasaur"
"86apsc9264lt4q1t.jpg",4.026185726950355,6.124338624338624,854.7850509751773,922.9378306878307,"Bulbasaur"
"81h4yvuqfl0c1zsv.jpg",14.048192771084338,20.041666666666668,962.4819277108435,2283.2083333333335,"Bulbasaur"
"8sblpsf7ocv540u3.jpg",24.070155902004455,43.200910931174086,268.054008908686,316.11589068825907,"Bulbasaur"
"8sblpsf7ocv540u3.jpg",245.80734966592428,142.6745951417004,309.9944320712695,213.52226720647772,"Bulbasaur"
"8sblpsf7ocv540u3.jpg",314.00612472160356,186.76366396761134,328.59409799554567,201.33856275303643,"Pokeball"
"8sblpsf7ocv540u3.jpg",349.0172605790646,37.00657894736842,629.1063474387529,329.2332995951417,"Bulbasaur"
"8soapc2hzt8oyd9o.jpg",93.25396825396825,175.5952380952381,1397.8174603174602,1294.642857142857,"Bulbasaur"
"8lypik3fw8gj16ug.jpg",5.913140311804009,1.6413204747774481,775.935412026726,876.7933976261128,"Bulbasaur"
"8v09yagvrr4ibkyv.jpg",120.95524640992167,108.92857142857143,1057.636708550914,1053.7830687830688,"Bulbasaur"
"8xuoz8hl8m2wb6es.jpg",1408.2850779510022,317.79359430604984,2474.4766146993315,1600,"Bulbasaur"
"94yu8dkbizpazsac.jpg",85.36240090600226,60.68055555555555,873.7542468856171,711.3392857142857,"Bulbasaur"
"9iar30nkkcjh6x0k.jpg",494.7616647465438,146.92857142857142,4979.208669354838,4093.8333333333335,"Bulbasaur"
"94qzaqs8x097pe03.jpg",366.3251670378619,11.495049504950494,997.0601336302896,709.3960396039604,"Bulbasaur"
"9dal7ftbrf4bavd9.jpg",540.9354120267261,84.60891089108911,1389.7550111358576,843.8168316831683,"Bulbasaur"
"9u348b1gcfy71y6u.jpg",266.5478841870824,33.09608540925267,936.4810690423162,875.8007117437722,"Bulbasaur"
"9u348b1gcfy71y6u.jpg",937.9064587973274,7.473309608540926,1557.9510022271716,904.270462633452,"Bulbasaur"
"9u348b1gcfy71y6u.jpg",1422.5389755011136,18.86120996441281,2206.503340757238,895.7295373665481,"Bulbasaur"
"9u348b1gcfy71y6u.jpg",1607.8396436525613,723.4875444839859,2297.728285077951,1600,"Bulbasaur"
"9u348b1gcfy71y6u.jpg",1084.7216035634744,739.1459074733096,1674.8329621380847,1559.0747330960855,"Bulbasaur"
"9u348b1gcfy71y6u.jpg",421.9153674832962,796.0854092526691,1091.8485523385302,1588.967971530249,"Bulbasaur"
"a49vco95uqd2rm61.jpg",28.55533256880734,84.74074074074075,396.70946100917433,551.9497354497355,"Bulbasaur"
"ao73hpcl42fbe701.jpg",435.1322751322751,62.645502645502646,1159.7883597883597,812.6984126984127,"Ivysaur"
"ao73hpcl42fbe701.jpg",121.9047619047619,788.1481481481482,657.7777777777777,1253.7566137566137,"Magikarp"
"axlb69hdqxolsckt.jpg",653.1848552338531,135.93564356435644,1355.5456570155902,847.0247524752476,"Bulbasaur"
"ax94sirn57j7ib4z.jpg",178.88641425389756,29.37685459940653,617.9064587973273,459.16913946587545,"Bulbasaur"
"b4lu0d46aunbuz7d.jpg",211.16012532981532,7.126984126984127,659.972790237467,896.8121693121693,"Bulbasaur"
"buqhpc62x54r98ix.jpg",257.0772647247119,24.194444444444443,877.0516565300895,801.8730158730159,"Bulbasaur"
"b65iyx568ey0ry3u.jpg",3.4904632152588553,7.618395908273382,854,644.1453743255396,"Bulbasaur"
"bkv68g8kze4l3kq4.jpg",110.78728606356968,110.89588713842974,909.4572127139364,773.8648954028926,"Bulbasaur"
"bjwnjtqrqba7qq0g.jpg",177.94254278728607,14.265595463137997,963.6723716381418,731.203213610586,"Bulbasaur"
"bm78rb5hg2j0163a.jpg",84.05952380952381,36.54761904761905,556.3359788359788,583.9497354497355,"Bulbasaur"
"cczld9jtmrlkgag7.jpg",0,2.863756613756614,911.4141885080646,864.2817460317461,"Bulbasaur"
"c3ui8po1uplyv7z3.jpg",220.89681440443215,501.5806878306878,481.2846260387812,804.1917989417989,"Bulbasaur"
"c3ui8po1uplyv7z3.jpg",419.7887811634349,308.70767195767195,768.2652354570637,742.1177248677247,"Ivysaur"
"c3ui8po1uplyv7z3.jpg",32.53116343490305,26.6031746031746,537.79432132964,579.7275132275132,"Venusaur"
"cv9fpu9m578upkpv.jpg",23.158924205378973,10.319218241042345,470.0635696821516,452.4820846905537,"Bulbasaur"
"cv9fpu9m578upkpv.jpg",540.1662591687042,85.99348534201954,620.2836185819071,172.92508143322476,"Pokeball"
"cv9fpu9m578upkpv.jpg",513.8777506112469,60.35179153094462,802.4254278728606,340.53420195439736,"Bulbasaur"
"cv9fpu9m578upkpv.jpg",839.3545232273839,132.89902280130292,1020.8704156479218,347.4136807817589,"Bulbasaur"
"cv9fpu9m578upkpv.jpg",0,471.86970684039085,175.25672371638143,741.4201954397394,"Bulbasaur"
"cv9fpu9m578upkpv.jpg",201.54523227383862,491.88273615635177,466.9339853300733,757.6807817589577,"Bulbasaur"
"cv9fpu9m578upkpv.jpg",521.3887530562347,376.1824104234527,996.4596577017114,750.801302931596,"Bulbasaur"
"caaxx2hinr4p06gk.jpg",18.151589242053788,0.9381107491856677,1011.481662591687,736.4169381107491,"Bulbasaur"
"cms8i66k4sen2r8x.jpg",500.0293398533007,171.78410259046052,880.4303178484107,668.978181537829,"Bulbasaur"
"dnicmi58t6h1ar17.jpg",364.59657701711495,13.402173913043478,1016.3325183374084,710.7065217391305,"Bulbasaur"
"d32fgcy1jj1v9s1z.jpg",400.5867970660147,29.836956521739133,862.9828850855747,590.9673913043479,"Bulbasaur"
"dbu3dbl1523b14w4.jpg",21.36742140718563,50.545634920634924,888.3584393712575,1007.5429894179895,"Bulbasaur"
"czs76nvhciejjjal.jpg",10.963855421686748,13.875,988.698795180723,2294,"Bulbasaur"
"d70rc5ak3dwdmor4.jpg",112.96296296296296,47.22222222222222,589.3518518518518,510.64814814814815,"Bulbasaur"
"dw9cb69bybeezkn5.jpg",2.3422982885085575,3.001580056179775,954.4865525672371,829.9734901685393,"Bulbasaur"
"ec5pfszloquspzl0.jpg",7.823960880195599,130.60095198675498,1598.044009779951,1349.522806291391,"Bulbasaur"
"dwwfpbgldq418izz.jpg",119.57671957671957,125.39682539682539,751.3227513227513,699.4708994708994,"Bulbasaur"
"ecu8fdb0msc0wt5e.jpg",2.9290953545232274,4.050704887218045,573.7365525672373,481.89656954887215,"Bulbasaur"
"efqbfju1suenlszl.jpg",65.87301587301587,90.47619047619047,831.7460317460317,1112.6984126984125,"Bulbasaur"
"eiq92zqq9vwikfu2.jpg",36.19047619047619,144.12698412698413,633.6507936507936,921.2698412698412,"Bulbasaur"
"esy87oeausnqtc0z.jpg",40.32052696078431,68.35978835978835,718.9107230392157,1027.5555555555557,"Bulbasaur"
"ej24k6jjmn5f2m1s.jpg",150.84596577017115,117.88925081433224,924.4792176039119,661.9934853420195,"Bulbasaur"
"f05q1q44iloe48tz.jpg",183.14914425427872,225.71203079446065,874.5819070904645,795.6887071793003,"Bulbasaur"
"f21vegqfolmudb0w.jpg",90.1320293398533,30.13880076142132,931.9902200488997,733.2014065143824,"Bulbasaur"
"f8m0nisbam1yjz4u.jpg",3.416870415647922,3.867124664879357,427.10880195599026,387.19688337801614,"Bulbasaur"
"fzjzqn3c0kx1a7mg.jpg",136.61124694376528,0,611.4132029339853,354.45138888888886,"Bulbasaur"
