"image","xmin","ymin","xmax","ymax","label"
"fdw8tucjgewuzu4f.jpg",323.015873015873,304.1005291005291,828.6375661375662,797.3544973544974,"Bulbasaur"
"f58hgqo7fmjhim4z.jpg",2.3895885481852317,27.16798941798942,2270.667435857322,2144.84126984127,"Bulbasaur"
"fl10xm1q25czmpws.jpg",178.239608801956,136.51994497936727,732.2127139364304,520.0137551581843,"Bulbasaur"
"gudf28gr6swkjgbr.jpg",32.70450653798257,38.698412698412696,844.7219411581569,824.4444444444443,"Bulbasaur"
"gi0g4l7dliiqhjke.jpg",0,14.391534391534387,635.7671957671956,622.2222222222222,"Bulbasaur"
"gwnl3qo5wmnepj9g.jpg",338.38630806845964,27.51358695652174,1243.0317848410757,833.6005434782609,"Bulbasaur"
"h00iuvl46kbacwlr.jpg",40.69926650366748,24.686142212566846,1131.158924205379,1031.8719710895723,"Bulbasaur"
"g9mhhu2zrb92ldv0.jpg",35.16259168704156,80.25090339983713,1127.3557457212714,865.8331509568404,"Bulbasaur"
"hi6or48dyrp7sns3.jpg",3.6674816625916873,248.9693019701087,627.7506112469439,881.1703889266305,"Bulbasaur"
"hpsgtyb6oz7sfofy.jpg",24.034810656836463,6.25,1332,1259.8214285714287,"Bulbasaur"
"hpsgtyb6oz7sfofy.jpg",963.2197972520107,1125,1174.8042476541555,1345.5357142857142,"Pokeball"
"hocrrh7rkqdxferh.jpg",176.47799511002447,12.070888468809073,962.940097799511,737.0557655954631,"Bulbasaur"
"hs2d64d0scx8umd8.jpg",242.9706601466993,6.514807412790697,498.47188264058684,281.8345748546511,"Bulbasaur"
"h37jdw1mcq54ccka.jpg",801.682151589242,102.07826086956521,1848.9388753056235,1284.286956521739,"Bulbasaur"
"iae3hgz9plr0qcau.jpg",246.52917232021713,305.2579365079365,583.2909387720489,616.5013227513227,"Bulbasaur"
"i2w0neif7fd9uw9k.jpg",11.677819083023545,29.206349206349206,998.2453531598513,933.9682539682539,"Bulbasaur"
"hx6hbjo18efwrweu.jpg",142.3960880195599,4.010869565217392,956.0880195599022,706.7934782608696,"Bulbasaur"
"i3zw2as7r8prrqk9.jpg",118.53488087467363,110.54232804232804,1063.2842281331593,1065.8862433862435,"Bulbasaur"
"hssqn808pfodwj7l.jpg",23.561507936507933,39.58333333333333,451.75264550264546,432.58928571428567,"Bulbasaur"
"iktedhwpptrx67gs.jpg",86.34920634920634,136.29629629629628,163.04761904761904,224.67724867724866,"Bulbasaur"
"iegv3gc6twy7v74p.jpg",145.07275132275132,215.8399470899471,394.5271164021164,521.2003968253969,"Bulbasaur"
"iik7sv8jj8764ca8.jpg",265.3887530562347,21.576547231270357,893.1833740831296,716.4039087947882,"Bulbasaur"
"if1dc6f78v4otbqi.jpg",26.288508557457213,289.25081433224756,382.43520782396087,672,"Bulbasaur"
"igoxhef1kaelw15y.jpg",54.476190476190474,47.666666666666664,816.5753968253968,813.7380952380952,"Bulbasaur"
"j992zq0q47pjy53i.jpg",136.05291005291005,195.37830687830692,1083.6772486772486,1004.5767195767198,"Bulbasaur"
"jc43tf69s9srk67k.jpg",0.09030300528401586,4.9523809523809526,625,619.8730158730159,"Bulbasaur"
"jd00qiboa7zgd6un.jpg",16.124083129584353,9.182443443251534,946.5433985330075,765.1072900690184,"Bulbasaur"
"ilxn1oggsvw6h50f.jpg",9.02200488997555,18.61567659198113,984,762.5661482900942,"Bulbasaur"
"j16ssuddw8ubpcap.jpg",563.3251833740832,13.059782608695654,1569.0953545232273,1054.3206521739132,"Bulbasaur"
"jvyyas75k669xlth.JPG",4.625381348944591,1.2698412698412698,478.32788794525067,474.6031746031746,"Bulbasaur"
"jhzdg5d7ijqpxb71.jpg",28.056234718826406,48.19896260245901,871.9437652811737,750.9243724385245,"Bulbasaur"
"jxks7hlkw2q4xy4c.jpg",28.759920634920633,4.867063492063492,638.9126984126983,665.9027777777777,"Bulbasaur"
"jnjf6uyk8tuu0i51.jpg",2.2004889975550124,5.964062500000001,900,816.1140625,"Bulbasaur"
"ji8vwv13bk8vpqly.jpg",234.7883597883598,239.74867724867727,2314.814814814815,2261.904761904762,"Squirtle"
"khl5elvl1sls87g3.jpg",122.98412698412699,173.83333333333334,775.1547619047619,761.5555555555557,"Bulbasaur"
"k9l1trh5ta4ttc0g.jpg",201.54523227383862,105.83452950558214,808.0586797066014,654.7595693779905,"Bulbasaur"
"kk3p3bofmgoyiwtp.jpg",157.3349633251834,82.30516679447852,678.3007334963326,637.6502588190184,"Bulbasaur"
"ke4fflxi1bq947pp.jpg",45.53571428571429,21.924603174603178,379.18320105820106,396.6104497354498,"Bulbasaur"
"kgymcunhfgwjuw9h.jpg",1.698251146788991,1.2116402116402116,462.00000000000006,457.0912698412698,"Bulbasaur"
"kxb57kmg96zuewfr.jpg",0.8557457212713936,133.4963325183374,673.4718826405868,699.1442542787286,"Bulbasaur"
"kr7vc2wozeje0dzo.jpg",23.88753056234719,22.904836081288344,939.9743276283618,769.2836704371165,"Bulbasaur"
"kwq0o0x92o3sxofp.jpg",0,4.560185185185185,1037,985.0000000000001,"Bulbasaur"
"kyc8woq03p96pvj7.jpg",0,157.41890967153284,634.841075794621,753,"Bulbasaur"
"kno3c37lhjmeenbf.jpg",3.2858136300417247,10.010582010582011,882.6321279554937,927.2301587301588,"Bulbasaur"
"l9yu6wpbg82fto1q.jpg",904.8410757946211,235.83984375,1842.5427872860637,1166.30859375,"Bulbasaur"
"lb3m5q0miq8saot2.jpg",1.595481530343008,5.93915343915344,887.3474604221636,885.5277777777778,"Bulbasaur"
"l1svoln1g8a8wkor.jpg",65.47310513447432,0,819.0819070904645,749.9319743684993,"Bulbasaur"
"leij9otrkrlc0158.jpg",87.96296296296296,11.904761904761905,397.15608465608466,387.5661375661376,"Bulbasaur"
"l4n501m873zpprb8.jpg",617.3105134474328,272.4945652173913,1293.3007334963327,886.4510869565217,"Bulbasaur"
"l4n501m873zpprb8.jpg",91.54034229828852,128.10326086956522,740.5378973105135,866.4945652173914,"Charmander"
"l4n501m873zpprb8.jpg",1124.3031784841075,229.05978260869568,1829.6332518337408,975.6684782608697,"Squirtle"
"lko626oml1cjuq5n.jpg",66.66666666666666,291.4285714285714,730.7936507936507,933.3333333333333,"Bulbasaur"
"lko626oml1cjuq5n.jpg",502.85714285714283,47.61904761904761,811.4285714285713,350.4761904761904,"Pokeball"
"lhuh4zh4rx7lhe0j.jpg",66.66666666666667,100,836.3095238095237,800,"Bulbasaur"
"llq6fe7413heckrl.jpg",173.83863080684597,105.69015580736544,775.1222493887531,666.8063031161473,"Bulbasaur"
"lqitbxr9dyyzfacn.jpg",726.0635696821516,302.9673913043478,905.2322738386308,486.8804347826087,"Bulbasaur"
"lqitbxr9dyyzfacn.jpg",501.5158924205379,54.09782608695652,700.2444987775061,252.88043478260872,"Squirtle"
"lqitbxr9dyyzfacn.jpg",285.5745721271394,58.79347826086957,478.0440097799511,256.79347826086956,"Pikachu"
"lqitbxr9dyyzfacn.jpg",0,375.75,114.22982885085575,572.9673913043479,"Pikachu"
"lqitbxr9dyyzfacn.jpg",309.8288508557457,302.9673913043478,484.30317848410755,499.4021739130435,"Charmander"
"lr0zrnwknja2b49r.jpg",33.88351920693928,33.65079365079365,1007.1276332094176,925.079365079365,"Bulbasaur"
"m4lrjv07an50iizu.jpg",0.5808550185873605,2.0443121693121693,300,280.8141534391534,"Bulbasaur"
"m118jo3hyjk9epjm.jpg",74.19906496062991,30.486772486772484,795.6163877952755,1015.9894179894179,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",434.41500622665006,7.333333333333333,596.1883561643835,95.33333333333333,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",222.23069738480697,10.541666666666666,496.74128268991285,254.83333333333331,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",9.129825653798257,4.583333333333333,222.68897882938978,293.3333333333333,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",12.337795765877958,285.0833333333333,211.23194271481944,500.04166666666663,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",214.43991282689913,247.04166666666666,340.0090286425903,377.66666666666663,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",410.1260896637609,249.33333333333331,520.1136363636364,338.25,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",487.57565379825655,78.83333333333331,698.4209215442092,264.45833333333326,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",509.11488169364884,271.79166666666663,689.6777708592778,459.70833333333326,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",703.884495641345,140.25,736,201.66666666666666,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",687.8446450809464,227.33333333333331,735.0476338729763,327.7083333333333,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",637.8919676214197,419.375,734.5893524283936,541.75,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",389.50342465753425,492.7083333333333,575.5656911581569,651.75,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",198.85834371108345,544.9583333333333,429.3739103362391,692.9999999999999,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",23.794831880448317,519.2916666666666,189.23443337484434,685.6666666666666,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",235.97914072229142,301.125,485.2842465753425,503.25,"Bulbasaur"
"m4omcfluxdrvqdnu.jpg",531.5706724782067,517.9166666666666,736,691.625,"Bulbasaur"
"lzpo38mbv349eq3o.jpg",55.74572127139364,44.14402173913044,915.4034229828851,829.6875,"Bulbasaur"
"lxqgau3rmmtd0smg.jpg",5.93018546388102,5.240740740740741,1057.0000000000002,1130.5026455026455,"Bulbasaur"
"mdzsix5n665n4ggz.jpg",68.06845965770171,15.977198697068404,422.200488997555,343.14332247557,"Bulbasaur"
"mdzsix5n665n4ggz.jpg",0.293398533007335,14.511400651465799,145.23227383863082,188.06188925081435,"Oddish"
"m5zirwzvqeiru574.jpg",115.19559902200488,71.79750810372771,593.8973105134475,455.00172204213936,"Bulbasaur"
"mamldpha9oa3fq3p.jpg",974.690097799511,1063.7780445159858,1109.393031784841,1207.3863926509769,"Bulbasaur"
"mamldpha9oa3fq3p.jpg",1125.9132029339853,976.0879912300176,1428.3594132029339,1204.8446519760212,"Ivysaur"
"mamldpha9oa3fq3p.jpg",1009.0012224938876,463.92724522646535,1875.674816625917,1137.4885240896979,"Venusaur"
"mamldpha9oa3fq3p.jpg",190.61735941320293,137.3135684946714,1425.817848410758,1202.3029113010657,"Venusaur"
"mclrl0vdes7k9or6.jpg",140.7776041666667,89.0873015873016,710.9709375000001,744.7698412698413,"Bulbasaur"
"mqxjpzis1kb3v3xd.jpg",386.7970660146699,0,1277.6283618581906,697.4327628361858,"Bulbasaur"
"muis604pzh8262p8.jpg",225.60810810810813,731.8571428571429,890.6891891891893,1242.2539682539682,"Ivysaur"
"n3wi8oezfd8quizl.jpg",25.058201058201057,132.06349206349205,766.6455026455026,940.6984126984127,"Bulbasaur"
"ndrvlk8z1n38lsgi.jpg",26.41269841269841,311.87301587301585,1024,1246.4761904761904,"Bulbasaur"
"nhu875w7e4xc1rpd.jpg",15.158924205378973,15.583824549237171,793.643031784841,686.8494278779473,"Bulbasaur"
"nh135wjtk17ko7u3.jpg",211.64021164021165,393.51851851851853,2366.0714285714284,2170.9656084656085,"Bulbasaur"
"nqk5cab555be0jl0.jpg",2.6100244498777507,5.600919858870967,852.955990220049,646.3396295362902,"Bulbasaur"
"nth2j46nci4t8mon.jpg",155.2273838630807,119.1400651465798,918.2200488997555,663.244299674267,"Bulbasaur"
"nkxa7l6fx93k37t6.jpg",8.136919315403423,6.95446875,1022.1222493887531,939,"Bulbasaur"
"nvvmb0x02o8i7e8s.jpg",3.968253968253968,34.12698412698413,1173.015873015873,1182.5396825396824,"Bulbasaur"
"nofz62zu82n1sdiy.jpg",1337.6322751322753,330.6878306878307,2294.9735449735454,1122.6851851851852,"Bulbasaur"
"nofz62zu82n1sdiy.jpg",297.61904761904765,286.0449735449736,1250,1183.862433862434,"Pikachu"
"nofz62zu82n1sdiy.jpg",292.6587301587302,1271.494708994709,1168.9814814814815,2215.608465608466,"Charmander"
"nofz62zu82n1sdiy.jpg",1364.0873015873017,1307.8703703703704,2248.677248677249,2208.994708994709,"Squirtle"
"o5u9mzk0op02dul2.jpg",241.76039119804403,4.010869565217392,1056.234718826406,693.4891304347826,"Bulbasaur"
"oxzrxw0us4a4ojft.jpg",362.83618581907086,0,1269.9266503667482,696.5770171149144,"Bulbasaur"
"o2728mf8qgstqm89.jpg",19.793660348360657,479.9464285714286,2068.665791495902,2096.970238095238,"Bulbasaur"
"o2728mf8qgstqm89.jpg",444.35021772540983,2375.6488095238096,621.3920210040983,2561.434523809524,"Pokeball"
"oltvs6odoq2h048z.jpg",169.69444444444446,226.45634920634922,818.3174603174604,820.6825396825398,"Bulbasaur"
"o3cl6tkgnc8einlw.jpg",314.91442542787286,81.36720224056603,1289.9755501222494,940.3162588443396,"Bulbasaur"
"plvscus7tw6unre0.jpg",31.52910052910053,12.955026455026454,213.52380952380952,226.010582010582,"Bulbasaur"
"p3cn8dsrknf96fu2.jpg",86.7063492063492,81.74603174603175,200.59523809523807,216.66666666666666,"Bulbasaur"
"pmon8i250lblzvev.jpg",155.02450980392157,14.375661375661377,909.9264705882352,876.915343915344,"Bulbasaur"
"pfo1c3cqzoo2ogar.jpg",175.4278728606357,74.9598787446505,549.8166259168704,563.6902639087018,"Bulbasaur"
"oznr5evodvtjilhw.jpg",177.0843520782396,32.528096330275226,868.934596577017,770.4424694189603,"Bulbasaur"
"pqcp9aiddleuuz6z.jpg",112.54761904761905,39.01190476190476,494.7261904761905,489.54761904761904,"Bulbasaur"
"pri0uwec0ymymjbw.jpg",639.242053789731,97.55501222493886,1277.6283618581906,700,"Bulbasaur"
"pu58llyxvuwwjdsj.jpg",5.751154353562006,5.345238095238096,898.0334762532982,892.6547619047619,"Bulbasaur"
"psnljjvpcebazmc6.jpg",0.6901004780453258,11.230158730158731,1049.4556812145893,1130.5026455026457,"Bulbasaur"
"pvxee59tvpw3maff.jpg",18.288508557457213,125.85818365102641,820.6968215158925,730.4622892228739,"Bulbasaur"
"qmh5lujxo70u9ne7.jpg",37.56613756613756,85.18518518518518,766.6666666666666,726.984126984127,"Bulbasaur"
"q0s56seyt2x4rlnd.jpg",349.14425427872857,0,978.9731051344743,685.4523227383862,"Bulbasaur"
"qinyjoetxavk3d5x.jpg",9.266503667481663,5.9641544117647065,733.9070904645477,617.8979779411766,"Bulbasaur"
"qht57oybft3ses85.jpg",38.97014212101064,5.925925925925926,875.4674825465426,891.8518518518518,"Bulbasaur"
"pztwnejkvbbjrji5.jpg",56.33251833740832,62.92605633802817,1214.2787286063572,794.588028169014,"Bulbasaur"
"qtnpghnpzuims9fe.jpg",4.0544274044389645,5.615079365079366,909.4379045930949,844.5079365079365,"Bulbasaur"
"qprid9vftiltn29h.jpg",27.62303664921466,0,1020.7958115183246,1002.2804232804233,"Bulbasaur"
"qx8fwe60im7pgj39.jpg",6.107299354243542,11.108465608465607,937.4111123923739,883.4153439153439,"Ivysaur"
"qnh44039p8gt14tk.jpg",12.867724867724867,131.3862433862434,751.068783068783,928.5079365079364,"Bulbasaur"
"qyuvr1oxogqx31gj.jpg",131.69081930051814,281.74603174603175,633.7633581606218,776.4550264550264,"Bulbasaur"
"qzpkucvkl59dlmmy.jpg",126.74816625916871,0,1012.0048899755501,601.7456616052061,"Bulbasaur"
"r3w4psrpkqvmys6y.jpg",350.8997555012225,187.0661812223043,983,807.3239360228952,"Bulbasaur"
"r1hvziclj9ampw39.jpg",3.9573198383905015,0.5906084656084656,882.4269768304749,893,"Bulbasaur"
"rewiybxl75x3tw1j.jpg",230.96332518337408,27.83061889250814,823.7066014669927,728.28664495114,"Bulbasaur"
"rec4oo489rt3v5t0.jpg",20.103174603174605,3.5476190476190474,851.4285714285714,886.9047619047619,"Bulbasaur"
"rpcfjotpb0d7hsei.jpg",5.138058624670185,8.859126984126984,883.0173462236148,889.4563492063492,"Bulbasaur"
"rjwfk0av5efcvpzh.jpg",23.746693121693124,29.00793650793651,192.53306878306879,186.70304232804233,"Bulbasaur"
"svpm7216onz50g1v.jpg",222.0440097799511,19.854234527687296,984.0586797066015,696.7890879478826,"Bulbasaur"
"svpm7216onz50g1v.jpg",104.08312958435208,45.69625407166124,184.82640586797066,115.02850162866449,"Pikachu"
"svpm7216onz50g1v.jpg",62.44987775061125,133.9372964169381,85.15892420537898,158.5187296416938,"Pokeball"
"sgqcy3qrg6gjwdbm.jpg",34.53545232273839,17.833969465648856,423.2885085574572,379.66603053435114,"Bulbasaur"
"swedcwxikz6q7rrv.jpg",119.19626168224298,426.1640211640211,553.4392523364486,809.2328042328041,"Bulbasaur"
"swedcwxikz6q7rrv.jpg",702.9719626168223,126.89153439153438,1266.411214953271,873.8756613756613,"Ivysaur"
"swedcwxikz6q7rrv.jpg",47.42056074766355,861.9047619047618,1198.2242990654204,1765.7076719576717,"Venusaur"
"tq9la3hm1zv53s3k.jpg",11.632121949208443,10.040343915343914,886.5595625824539,886.5033068783068,"Bulbasaur"
"t209334qyeyvz37g.jpg",0,0,1024.6399755501222,879.3450732899023,"Bulbasaur"
"sywv0d9yao7c3v2f.jpg",650.1711491442543,148.05978260869566,1384.8410757946212,865.3206521739131,"Bulbasaur"
"sy9xoq9bej1bwsov.jpg",11.474327628361857,21.730474588938716,444.47921760391193,426.3343609865471,"Ivysaur"
"sy9xoq9bej1bwsov.jpg",11.474327628361857,21.730474588938716,444.47921760391193,426.3343609865471,"Venusaur"
"sy9xoq9bej1bwsov.jpg",11.474327628361857,21.730474588938716,444.47921760391193,426.3343609865471,"Bulbasaur"
"t1v0ao4bwhu92ylu.jpg",190.14550264550266,372.0238095238095,2357.804232804233,2232.1428571428573,"Bulbasaur"
"txyoodqmrse2h43u.jpg",33.88139329805996,66.82738095238098,681.4814814814814,897.952380952381,"Bulbasaur"
