"image","xmin","ymin","xmax","ymax","label"
"twnw3q6w926brvg5.jpg",77.77777777777777,114.07407407407406,202.22222222222223,274.0740740740741,"Bulbasaur"
"u9e5j2f8t7sy3rl9.jpg",75.38624338624338,25.86243386243386,383.53439153439155,390.6878306878307,"Bulbasaur"
"uf3wrlqw7i34i3os.jpg",145.4767726161369,0,1192.9095354523226,700,"Bulbasaur"
"u55hh6v9fx9dfznb.jpg",165.24205378973105,83.21031788793103,733.5745721271393,627.0844558189656,"Bulbasaur"
"ujq77kuxut2lq6iz.jpg",800.3911980440098,161.71875,1732.2249388753057,1017.1875,"Bulbasaur"
"uo2kdqpko9jzm3p8.jpg",264.1369193154034,194.13351117886177,716.0488997555012,703.0847306910568,"Bulbasaur"
"urziyj2wu7ekkugl.jpg",677.1638141809292,821.8858695652175,789.8288508557458,945.1467391304349,"Pokeball"
"urziyj2wu7ekkugl.jpg",1114.9144254278729,0,1848.4107579462102,830.1032608695652,"Bulbasaur"
"urg21pzrmyn5rpe2.jpg",0,295.33396946564886,425.42787286063566,1121.5935114503816,"Bulbasaur"
"urg21pzrmyn5rpe2.jpg",548.2885085574571,193.6545801526717,977.3838630806845,1045.5629770992364,"Charmander"
"urg21pzrmyn5rpe2.jpg",1112.163814180929,147.8530534351145,1499.9999999999998,1156.4026717557251,"Squirtle"
"uq5vjq482ov9swvh.jpg",205.74572127139365,186.45183541266795,792.7261613691933,639.9067298464491,"Bulbasaur"
"venm0sy96uigqzlc.jpg",66.07142857142857,50,142.85714285714286,120.68452380952381,"Bulbasaur"
"venm0sy96uigqzlc.jpg",112.94642857142857,25,131.69642857142856,43.30357142857143,"Pokeball"
"vckznmfqwd6t2gxx.jpg",14.16460472733711,5.240740740740741,1057,1127.5079365079364,"Bulbasaur"
"v0mn8eomyzi3ai7o.jpg",10.500494722955146,10.690476190476192,889.1284630606862,892.0608465608466,"Bulbasaur"
"v3qlo9e79jzmt7a4.jpg",11.632121949208443,14.174603174603174,880.6558686510555,884.7314814814814,"Bulbasaur"
"vqai8u986dghh6zw.jpg",0,110.31203566121842,1273.3432392273403,1280,"Bulbasaur"
"w6blanucfbe2sy2a.jpg",18.068350668647845,11.932717678100264,1275.2451708766714,698.6873350923482,"Bulbasaur"
"vroqmt0j8qnq407n.jpg",78.10178306092125,28.11664190193165,786.6411589895988,785.391530460624,"Bulbasaur"
"vzl6fju7vut08o6j.jpg",225.11144130757802,291.97622585438336,765.2303120356613,717.6820208023775,"Bulbasaur"
"vz2wb6bsq1mvqfbl.jpg",542.0505200594354,23.598284960422166,1420.74294205052,857.1075197889182,"Bulbasaur"
"vz2wb6bsq1mvqfbl.jpg",1697.473997028232,871.3555408970977,1874.3536404160477,1040.9069920844329,"Pokeball"
"vrvrprmciwawhwhv.jpg",22.059435364041605,15.379218995290422,2267.031203566122,2162,"Bulbasaur"
"w94i9uk4uv3aw9u4.jpg",15.757068452380953,108.7189265536723,198.4262413847118,288.65819209039546,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",168.7720252902156,81.66596045197741,301.0274150082919,248.72881355932205,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",258.32426409618574,176.18290960451978,386.01912313432837,342.83121468926555,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",112.80187603648424,182.8156779661017,261.22641998341624,347.3912429378531,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",55.17335199004975,293.91454802259886,190.74549129353235,446.4682203389831,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",179.13686774461027,314.22740112994353,320.9279125207297,423.66807909604523,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",310.1484763681592,293.91454802259886,456.0854581260365,437.7627118644068,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",366.94781301824213,388.43149717514126,500,570.0035310734463,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",234.66003316749587,392.99152542372894,371.5083436981758,577.0508474576271,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",117.7770004145937,418.6935028248588,237.17998548922057,579.9526836158193,"Bulbasaur"
"ww8gu0cx7iwfdvzs.jpg",0,395.0642655367232,111.97268864013267,576.6362994350284,"Bulbasaur"
"x037uyseam7swybb.jpg",193.9078751857355,359.73254086181277,761.5898959881129,887.2956909361069,"Bulbasaur"
"wr343v7x7a5y5mcl.jpg",114.11589895988112,21.9501953125,1509.6582466567609,1216,"Bulbasaur"
"wjsc7rjnasw94jxh.jpg",263.8930163447251,201.55501247920134,1206.5378900445764,1239.884463394343,"Bulbasaur"
"xaj3pr9e4dcv2xid.jpg",11.887072808320951,3.6316840277777778,797.0282317979197,740.1483506944444,"Bulbasaur"
"xq19pboqftbvdy18.jpg",2.1914712556732225,5.010593220338983,602,643.6334745762712,"Bulbasaur"
"xzr9wad5qwy2i3zv.jpg",40.11887072808321,46.13670133729569,882.6151560178305,875.260029717682,"Bulbasaur"
"xgg7k3jjionjt300.jpg",482.13967310549776,309.10544265033406,805.4680534918276,626.7401865256124,"Bulbasaur"
"xgg7k3jjionjt300.jpg",42.79346210995542,224.46624443207128,306.2109955423477,622.9361776169264,"Charmander"
"xgg7k3jjionjt300.jpg",961.4264487369985,299.59542037861917,1253.3729569093612,621.0341731625836,"Squirtle"
"xh0xnhj3nvrx97qc.jpg",361.36701337295693,20.852572559366756,1219.6136701337296,822.3037598944592,"Bulbasaur"
"y23kyu9xfi0f2g3n.jpg",255.86924219910847,423.52286223277906,723.922734026746,907.3708432304038,"Bulbasaur"
"y23kyu9xfi0f2g3n.jpg",621.5750371471025,336.23070071258906,1060.9212481426448,912.3589667458432,"Charmander"
"y23kyu9xfi0f2g3n.jpg",917.3848439821694,519.5442399049881,1540.2080237741457,926.0763064133016,"Squirtle"
"y23kyu9xfi0f2g3n.jpg",600.3566121842497,840.0311757719714,737.6523031203567,990.9219121140142,"Pokeball"
"y6x0ai3lhm4orv9x.jpg",7.543090638930163,3.7360808939873418,909.2852897473997,866,"Bulbasaur"
"y3vcuv2ii5s447ft.jpg",522.0802377414561,133.3080474934037,1392.2139673105498,942.5956464379948,"Bulbasaur"
"y266cih1g2iwe7x7.jpg",366.1218424962853,7.183377308707124,1032.7488855869242,711.0356200527705,"Bulbasaur"
"y2x1p894sdlh8h12.jpg",637.6225854383358,275.7882585751979,1289.5096582466567,884.1787598944592,"Bulbasaur"
"y2x1p894sdlh8h12.jpg",114.11589895988114,124.75923482849605,760.297176820208,857.1075197889182,"Charmander"
"y2x1p894sdlh8h12.jpg",1106.924219910847,230.19459102902377,1840.118870728083,965.3924802110819,"Squirtle"
"yon5yo6tr19kerza.jpg",90.34175334323923,18.8113746085595,668.6478454680536,542.0775541492693,"Bulbasaur"
"yryp6609346gzl47.jpg",3.8486531190926274,9.652542372881356,194.2078213610586,259.48305084745766,"Bulbasaur"
"yf7ckcthx735df7h.jpg",350.54977711738485,196.7730026929982,973.5059435364042,813,"Bulbasaur"
"yx4zzehdcan63lq5.jpg",12.279346210995543,58.09756624423963,2062.9301634472513,1990.1113911290322,"Bulbasaur"
"yfdq9rkdbb18wp2t.jpg",61.812778603268946,49.3486147757256,922.4368499257058,827.0531002638523,"Bulbasaur"
"z4v89dx3tk3s3ejw.jpg",9.955423476968797,36.2555720653789,194.05646359583952,154.0861812778603,"Bulbasaur"
"z9mq6vhkscxeqare.jpg",31.1864406779661,171.52542372881356,638.6440677966101,931.5254237288136,"Bulbasaur"
"zz5nh09xvrv32fuw.jpg",7.13224368499257,129.35054347826087,1600,1380.741847826087,"Bulbasaur"
"zmwfkn14fcf637j8.jpg",4.011887072808321,14.375767299107142,889.3016344725111,881.640648251488,"Bulbasaur"
"zt39i5lu7ljq26v4.jpg",283.9524517087667,63.87240356083087,739.5245170876672,648.5905044510387,"Bulbasaur"
"zt39i5lu7ljq26v4.jpg",927.7860326894503,87.75964391691396,1400,678.7091988130564,"Pikachu"
"0t6qybin5db9iaz4.jpg",62.83936022253129,7.645020533880904,218.51390820584146,184.47766940451748,"Dragonite"
"1wyqh0ny1nhsivio.jpg",1.2169680111265646,1.3908205841446453,230.8762169680111,248.9568845618915,"Dragonite"
"05frrzc616r4oiza.jpg",3.5300986842105266,2.1904761904761907,126.68799342105264,205.3571428571429,"Dragonite"
"1ma6js3klujn8p7q.jpg",6.004906737193764,4.62962962962963,585.452568207127,988.0952380952382,"Dragonite"
"0gymr639yy3dqb2v.jpg",8.934631432545201,6.984005641117479,793.5069541029206,777.0556388789399,"Dragonite"
"2b2x1dsz5ysv295j.jpg",4.984700973574409,13.011501319577734,1014.7426981919332,731.255263315739,"Dragonite"
"2q6027dwq6yjhbf2.jpg",87.62169680111265,65.36458333333334,965.5076495132128,612.0312500000001,"Dragonite"
"2goowxn8bzpiiui6.jpg",427.2600834492351,7.5,946.2030598052852,712.3888888888888,"Dragonite"
"2vow5xamdelp8fdt.jpg",89.34631432545201,88.45535234598854,714.7705146036161,682.1917420308024,"Dragonite"
"2m7tfj0cxkczzwng.jpg",64.97913769123784,63.12142586032389,1211.460361613352,1276.2098199224022,"Dragonite"
"3bbblk29pvvmoswb.jpg",66.75938803894297,56.789986091794155,211.84979137691238,236.5952712100139,"Dragonite"
"3ci1b7erp9rq3t64.jpg",15.58910891089109,0.6640211640211641,199.57479888613864,250.0039682539683,"Dragonite"
"36bwv8qlygh2nv0m.jpg",75.93880389429764,2.044506258692629,349.02642559109876,418.83171070931854,"Dragonite"
"37aav1h4k7zofbeo.jpg",326.14186369958276,27.28888888888889,793.2795549374131,616.8000000000001,"Dragonite"
"3vn8bm74v4pikh5g.jpg",112.336578581363,39.28667924143556,708.2336578581363,660.1765650489396,"Dragonite"
"4eg4l63npn5up3to.jpg",148.78303198887343,70.37552155771905,410.0139082058414,468.91515994436713,"Dragonite"
"6peeac6zxzzlhvpa.jpg",151.0431154381085,13.020833333333334,455.6328233657858,448.0208333333333,"Dragonite"
"3y0f0q6iukgbuedi.jpg",57.86478111814346,39.636243386243386,815.1179456751055,867.1190476190476,"Dragonite"
"490mb3z9nhyxy7c7.jpg",5.7752685546875,2.8392857142857144,361.84297688802087,468.48214285714283,"Dragonite"
"4sy5mt8oaoo4mt4w.jpg",4.870277777777778,3.1693121693121693,349.7947222222222,596.6230158730159,"Dragonite"
"77wuhhthbou01g3f.jpg",5.732962447844228,20.916751355013552,891.1571627260083,925.2527947154472,"Dragonite"
"848bpzlou56l2jpm.jpg",112.30876216968011,8.692628650904034,427.67732962447843,493.04589707927676,"Dragonite"
"7sltpodho1ngz0t1.jpg",3.4955533596837944,9.642195767195767,153.6931818181818,228.72552910052912,"Dragonite"
"6ywo917kiqchirik.jpg",3.400556328233658,3.4690265486725664,141.009735744089,121.50088495575221,"Dragonite"
"87vfempbxl7rejld.jpg",212.26703755215576,9.432002314814815,1164.203059805285,877.380150462963,"Dragonite"
"b0lbkx9mxsv5k6kb.jpg",53.69485294117647,11.513227513227513,681.4595588235294,1003.0052910052909,"Dragonite"
"9hucqqr97zjk25gq.jpg",5.674603174603175,10.70436507936508,125.22817460317462,191.51785714285717,"Dragonite"
"8rknppk9n9qtpuwx.jpg",8.078755605381167,3.5873015873015874,288.3408071748879,331.15277777777777,"Dragonite"
"c0t28c6tbrhiinaa.jpg",61.19610570236439,23.99165507649513,441.2378303198887,481.91933240611957,"Dragonite"
"blxgojjnxd1wsbt5.jpg",27.29485396383866,4.8678720445062575,223.5744089012517,245.1321279554937,"Dragonite"
"dsaa3o4jsxbf27tl.jpg",11.852052824267783,12.361111111111112,195.44828713389123,200.55555555555557,"Dragonite"
"cybp1o3rbupkrp34.jpg",1.6976086956521739,36.507936507936506,220.7758695652174,298.2142857142857,"Dragonite"
"cd1ub55uc7ocgmsf.jpg",8.929202586206896,6.663359788359788,588.591271551724,769.8743386243386,"Dragonite"
"c5q8jbe9swhysgor.jpg",18.156047516198704,1.349206349206349,228.19924406047514,339.99999999999994,"Dragonite"
"cfgt6j3xys8muuk2.jpg",35.88317107093185,38.664812239221135,359.1098748261474,378.85952712100135,"Dragonite"
"f1p7lkvzrdn9ldsn.jpg",19.819193324061196,6.4338113395225465,490.6119610570236,493.948400198939,"Dragonite"
"e1tykkfysob0uypx.jpg",301.46036161335184,102.22531293463143,1261.126564673157,1363.3518776077885,"Dragonite"
"ep6ur1ujyc3g8raw.jpg",143.69958275382476,1.0420712527352298,687.7051460361613,521.0000000000001,"Dragonite"
"ez9krc8u8gifazn5.jpg",6.808066759388039,0.6189111747851003,440.66759388038946,432,"Dragonite"
"fnpaepfs4ii2iiig.jpg",3.018258426966292,3.1481481481481484,385.8946629213483,467.5,"Dragonite"
"g4du8g8lg5w0r1t5.jpg",31.152233714788732,6.183862433862434,384.528994278169,546.3624338624339,"Dragonite"
"itkmo8ik47xsp54a.jpg",0,9.286375661375661,521.2614804759704,736.556216931217,"Dragonite"
"i558yflpbenqh7w2.jpg",51.7731308411215,49.2063492063492,505.63107476635514,768.7830687830686,"Dragonite"
"gsznui9tsyf2xo6n.jpg",191.57418224299064,43.48611111111111,1383.1629672897195,2038.2361111111109,"Dragonite"
"j1xx0c7kd0rb2k3u.jpg",35.68011126564674,7.7980053191489365,397.53824756606406,393.12566489361706,"Dragonite"
"lalkhuog48v3ao0h.jpg",8.244784422809458,35.78404017857142,1482,1499.9999999999998,"Dragonite"
"ke1mx2fb93k3oaku.jpg",151.32127955493743,10.86111111111111,566.1196105702364,359.99999999999994,"Dragonite"
"l0ag4cj7y6rgzk75.jpg",21.244784422809456,29.833101529902642,622.8789986091793,626.9471488178024,"Dragonite"
"l1k9qekiryaojrva.jpg",757.7329624478443,88.1502181724846,2920.1668984700977,2452,"Dragonite"
"km3zvgsux3o0a5dq.jpg",11.778607536764705,13.600529100529101,149.79494740604574,188.86772486772486,"Dragonite"
"mpxzh0d5s1ewrvxk.jpg",149.1460361613352,45.37273991655076,504.0417246175243,615.452016689847,"Dragonite"
"mpc1gar0zqi050th.jpg",18.77607788595271,1.5706751492042441,600,601.7901711704244,"Dragonite"
"lf97irqevgrlo344.jpg",26.525730180806676,26.34770514603616,233.9248956884562,228.0500695410292,"Dragonite"
"n7wt6073u4qwrwtv.jpg",15.02175431910569,3.8955026455026456,326.7930957825203,587.0522486772487,"Dragonite"
"msd4mo019z5c2ufx.jpg",67.20445062586927,3.8997229432907345,626.2030598052852,544.8837485023961,"Dragonite"
"ov40n2t6c08c9w24.jpg",59.45757997218359,25.034770514603615,250.76495132127954,210.50069541029208,"Dragonite"
"ozqeckymjzrfboha.jpg",5.524940851735016,0.763888888888889,87.34828470031545,102.29166666666667,"Dragonite"
"o1gr7zrfgz69rdf2.jpg",2.42738309352518,3.952380952380952,603.6504046762591,658.2910052910053,"Dragonite"
"pe1mz2jz7uhdo7zz.jpg",132.3240611961057,28.965846994535518,1629.518776077886,1597.5778688524588,"Dragonite"
"oxgxsy7u2kyz6mg6.jpg",8.842478962131837,11.917989417989418,494.4666023842917,528.9484126984128,"Dragonite"
"rg6wipgtzff5e0hu.jpg",158.42002781641168,64.10105665467626,893.941585535466,715.8024955035971,"Dragonite"
"pvy22jc5bywxigs0.jpg",465.8553546592489,8.230242300724637,1090.0556328233656,625.9403872282609,"Dragonite"
"pvy22jc5bywxigs0.jpg",61.19610570236439,588.4802423007246,76.49513212795549,612.1795176630435,"Pokeball"
"ruxfjhirv9twkkv2.jpg",25.034770514603615,12.622759086444008,687.6216968011125,554.1591048624755,"Dragonite"
"rwm3pehk4owqtiic.jpg",68.00556328233658,4.984700973574409,459.6606397774687,463.22114047287903,"Dragonite"
"qhtx1haogicrozsf.jpg",15.24547983310153,25.43992411467116,1986.0702364394995,1631.4432967959526,"Dragonite"
"srqyywszqv4chqpc.jpg",24.687065368567453,20.45118992606285,223.9221140472879,156.4992490757856,"Dragonite"
"srqyywszqv4chqpc.jpg",4.172461752433936,78.48446164510166,19.297635605006953,94.64342652495378,"Pokeball"
"srqyywszqv4chqpc.jpg",3.477051460361613,102.46228049907579,18.602225312934628,118.09998844731979,"Pokeball"
"t06rxhx7xuo6gre4.jpg",5.674547983310153,11.461812033582088,91.99860917941585,86.82375233208955,"Dragonite"
"ts4wrjl1jdup49b6.jpg",29.290100322878228,35.964285714285715,213.94415936346863,173.0357142857143,"Dragonite"
"s0jhx9gri9t1wsfe.jpg",75.82753824756607,13.112316945606695,503.769123783032,570.5558315899582,"Dragonite"
"s0qhpn9g5b39r26d.jpg",6.004906737193764,7.275132275132275,582.8066884743876,989.4179894179895,"Dragonite"
"uuzvwrzd4h28vfl0.jpg",140.42280945757997,11.063483796296296,1048.2726008344923,820.2782986111112,"Dragonite"
"ust96lemm377kjqh.jpg",6.4401947148817795,1.6437699680511182,144.44436717663422,126.47444089456869,"Dragonite"
"w0oie0bi5ta8qekv.jpg",0.42559109874826145,6.2261184210526315,609.8720445062586,401.29559210526315,"Dragonite"
"tujzperh38epzyer.jpg",0.5285118219749653,2.072299382716049,755.7719054242003,426.37353395061723,"Dragonite"
"uga4k7yp2ysj2b52.jpg",23.984044471153844,15.700396825396826,389.83789062499994,571.3412698412699,"Dragonite"
"y54o557tz5qdvg3c.jpg",10.549374130737135,4.420111677115988,182.55563282336578,161.22261951410658,"Dragonite"
"yl8ig0q2yp2lcuvd.jpg",1.7321953781512605,0.5952380952380952,233.7658088235294,298.01587301587296,"Dragonite"
"w3t5xffyeb6v22be.jpg",86.4394993045897,1.8730757389162562,218.47009735744086,123.73514470443351,"Dragonite"
"yq68vcaaagastqab.jpg",9.341663575667656,11.584656084656086,534.9692600148368,594.4126984126984,"Dragonite"
"xz20e3apw1m3xj0o.jpg",48.331015299026426,31.467315716272598,181.15438108484005,238.8734353268428,"Dragonite"
"z66zy0pggqusqjpd.jpg",12.565008071955718,14.702380952380953,241.06593058118082,307.84523809523813,"Dragonite"